8	-12.56712375
16	-12.9111175
16	-12.9111175
32	-12.8861415
48	-12.88371925
48	-12.88371925
64	-12.8854255
112	-12.888556
64	-12.89270075
180	-12.89233825
112	-12.895625
240	-12.89309375
308	-12.89304175
336	-12.892624
336	-12.893401
416	-12.8932385
392	-12.893741
405	-12.89339825
520	-12.89370675
561	-12.8938255
672	-12.89363125
728	-12.89369
832	-12.89366325
1200	-12.89387725
1080	-12.8937515
1296	-12.89380475
1360	-12.89383725
1495	-12.89379325
1680	-12.8937705
1920	-12.8937825
2025	-12.89379925
2175	-12.89381675
2376	-12.8938215
2508	-12.89377225
2688	-12.89377975
3024	-12.89379275
3240	-12.89378575
3600	-12.89377275
4080	-12.8937815
4320	-12.89377475
4389	-12.893781
4851	-12.89377575
5145	-12.8937805
5520	-12.89378075
5760	-12.8937795
6656	-12.893782
6656	-12.893782
6840	-12.89378025
7680	-12.89377625
9600	-12.89378275
8448	-12.89377775
9216	-12.89378025
9856	-12.8937795
10752	-12.89378025
11616	-12.8937765
11616	-12.8937765
11960	-12.893778
12544	-12.89377975
13440	-12.89377975
13824	-12.893779
15000	-12.89377975
15000	-12.89377975
16200	-12.8937785
17280	-12.89377925
17400	-12.89378025
18360	-12.89378075
19008	-12.89378
20064	-12.89378075
20064	-12.89378075
21120	-12.89378025
21504	-12.8937805
24192	-12.89377975
24192	-12.89377975
25920	-12.89377875
26520	-12.89377925
27648	-12.89378025
28800	-12.8937785
30720	-12.89377925
31104	-12.893779
32200	-12.8937795
32680	-12.89377975
35112	-12.89378075
35112	-12.89378075
37240	-12.89378025
39168	-12.89378075
41600	-12.89377925
41160	-12.89377925
43264	-12.8937795
