3.4346286115566684	0.0390503295000002
6.8692572231133369	0.08080179549999933
13.738514446226674	0.04455404549999997
30.911657504010016	0.0031278295000003453
30.911657504010016	0.0031278295000003453
42.932857644458352	0.007806079499999896
54.954057784906695	0.004051829499999826
123.64663001604006	0.0008560795000001065
171.73143057783341	0.00031345450000053177
219.81623113962678	0.00020179549999888025
219.81623113962678	0.00020179549999888025
139.10245876804507	0.00032395450000066717
336.59360393255349	0.0001989545000000703
336.59360393255349	0.0001989545000000703
439.63246227925356	0.000374795499999081
439.63246227925356	0.000374795499999081
370.93989004812016	0.0006379204999991117
435.33917651480772	0.0001403295000006466
579.59357820018772	0.0002588294999998908
623.38509299753525	0.0003050795000003603
772.79143760025033	7.182950000128585e-05
1246.7701859950705	3.457950000118615e-05
879.26492455850712	0.000515295499999624
992.60766873987711	0.00010495450000114204
1160.9044707061539	0.00023532950000060282
1391.0245876804506	6.420500000103857e-06
1549.8761609649466	5.954500000626695e-06
1682.9680196627673	4.8170499999500294e-05
1717.3143057783341	3.882950000111407e-05
1893.3390221206134	3.582949999980656e-05
2198.1623113962678	1.920450000092444e-05
2472.9326003208012	3.5795000012939227e-06
2637.7947736755214	3.170449999956304e-05
2967.5191203849613	9.60454999994198e-05
2967.5191203849613	9.60454999994198e-05
3338.4590104330814	1.0454999994635727e-06
4039.1232471906419	2.1705000001759345e-06
4039.1232471906419	2.1705000001759345e-06
4636.7486256015018	8.04549999955384e-06
4636.7486256015018	8.04549999955384e-06
4987.080743980282	3.79204999987337e-05
6182.3315008020027	1.617050000035647e-05
6182.3315008020027	1.617050000035647e-05
6182.3315008020027	1.617050000035647e-05
6649.44099197371	1.617050000035647e-05
6649.44099197371	1.617050000035647e-05
7034.1193964680569	2.5920499998832724e-05
7940.8613499190169	1.5170499999328513e-05
8902.5573611548843	1.6045499998895707e-05
8902.5573611548843	1.6045499998895707e-05
9287.2357656492313	1.6545499999409685e-05
9919.2074301756584	1.7045499999923663e-05
11128.196701443605	1.667049999909409e-05
11609.044707061539	1.379549999924734e-05
12399.009287719573	1.6795499998778496e-05
12399.009287719573	1.6795499998778496e-05
13463.744157302139	1.59204999992113e-05
13463.744157302139	1.59204999992113e-05
13738.514446226673	2.242049999878759e-05
15146.712176964907	1.6045499998895707e-05
15455.828752005007	1.5545500000158086e-05
16623.602479934274	1.667049999909409e-05
17585.298491170142	1.642049999972528e-05
18169.185355134774	1.854549999968924e-05
19783.460802566409	1.8670499999373646e-05
21102.358189404171	1.7670500000122047e-05
21102.358189404171	1.7670500000122047e-05
22441.863347911272	1.829550000032043e-05
22441.863347911272	1.829550000032043e-05
23740.15296307969	1.8670499999373646e-05
23740.15296307969	1.8670499999373646e-05
26800.407055976684	1.8420500000004836e-05
26800.407055976684	1.8420500000004836e-05
30046.131093897733	1.8045499999175263e-05
30046.131093897733	1.8045499999175263e-05
30046.131093897733	1.8045499999175263e-05
33477.325076842848	1.7920499999490858e-05
33477.325076842848	1.7920499999490858e-05
