2	-0.12171210220000006
2	-0.12171210220000006
3	-0.07020640219999996
4	0.03828711779999994
6	0.010032797799999882
10	-0.014268302200000083
14	0.006250897799999988
18	0.007330897799999958
25	0.003978497799999925
30	-0.00023510220000022564
40	0.0003809978000000047
52	-0.0018090022000001316
66	0.0005841977999998527
76	-0.0002907022000000481
91	0.002432297799999983
112	0.00015379779999991072
132	0.0017360977999998362
156	-0.0006315022000000781
176	0.00016469780000005763
203	0.0004967977999998929
238	-0.0004978021999999527
268	-3.090220000001587e-05
306	0.00019169780000005687
338	6.059779999989523e-05
377	-0.0003802022000001237
424	0.00031809779999991683
480	-5.200220000012301e-05
522	-2.8502199999946853e-05
578	2.2697799999971124e-05
630	-2.6502200000111387e-05
703	-0.0001604022000001315
816	-4.270220000002212e-05
912	-1.3202200000117514e-05
968	3.7197799999999503e-05
1056	0.00013169779999988585
1152	-0.000120802200000103
1248	4.3397800000066766e-05
1344	3.149780000000213e-05
1432	-7.310220000000811e-05
1560	2.3397799999935742e-05
1624	3.0197799999909236e-05
1744	-2.0902199999950355e-05
1920	-1.0022000000997622e-06
2064	8.897799999907363e-06
2160	-2.550219999997161e-05
2240	-3.6902199999966356e-05
2448	7.797799999931243e-06
2560	1.2977999999108647e-06
2752	-2.3902200000147644e-05
2904	3.5977999999214916e-06
3016	-9.602200000013994e-06
3200	-4.002200000075007e-06
3408	6.697799999955123e-06
3688	-1.4802199999941479e-05
3888	-2.6902199999900844e-05
4032	-9.022000000413755e-07
4264	-1.1102200000001616e-05
4480	-7.5022000001201405e-06
4688	6.897799999849852e-06
4864	-6.4022000001440205e-06
5056	-1.2702200000047625e-05
5400	2.2978000000506427e-06
5680	-7.102200000108638e-06
6156	-8.60220000009626e-06
6480	-4.402200000086509e-06
6642	-8.402199999979487e-06
6966	-7.902199999909598e-06
7290	-2.6022000001457712e-06
7560	-6.602200000038749e-06
7857	-5.202200000109514e-06
8424	-5.202200000109514e-06
8640	-5.702199999957358e-06
8856	-6.802200000155523e-06
9342	-5.4022000000042425e-06
9558	-7.102200000108638e-06
9801	-4.902200000156398e-06
10692	-5.602200000121016e-06
10746	-5.202200000109514e-06
10800	-5.4022000000042425e-06
11502	-4.702200000039625e-06
