14.347535850818526	0.07920379693333335
14.347535850818526	0.07920379693333335
14.347535850818526	0.07920379693333335
14.347535850818526	0.07920379693333335
86.085215104911157	0.009581696933333328
86.085215104911157	0.009581696933333328
86.085215104911157	0.009581696933333328
114.7802868065482	0.004666163600000051
114.7802868065482	0.004666163600000051
129.12782265736672	0.003193736400000091
322.81955664341683	0.001592336399999894
322.81955664341683	0.001592336399999894
387.38346797210016	0.0016847697333333134
387.38346797210016	0.0016847697333333134
387.38346797210016	0.0016847697333333134
358.6883962704631	0.001697386400000056
803.46200764583739	0.0003149197333334186
459.12114722619282	0.0007204864000001088
918.24229445238564	0.00013781359999986975
918.24229445238564	0.00013781359999986975
703.02925669010767	0.000821696933333449
807.04889160854202	0.0001733469333333737
968.45866993025049	7.055306666670091e-05
1054.5438850351616	0.00036899693333336536
1377.3634416785785	0.00012748640000004308
1606.9240152916748	0.00015914693333329843
1657.1403907695396	0.00031221359999999976
1836.4845889047713	0.00029266360000002045
2066.0451625178675	6.968640000004633e-05
2324.3008078326011	0.00016636973333339355
2604.0777569235624	0.00016788026666669786
3228.1955664341681	8.285306666655501e-05
3472.1036758980831	7.81469333333007e-05
3945.5723589750942	3.6453066666553013e-05
3945.5723589750942	3.6453066666553013e-05
4591.2114722619281	5.53469333333112e-05
6155.092880001147	7.150306666670048e-05
7973.6430490923949	5.428640000015861e-05
9038.9475860156708	5.2403066666650844e-05
9842.4095936615086	3.721973333337125e-05
10545.438850351617	3.3536400000144795e-05
11047.602605130265	4.8336399999904245e-05
13257.123126156317	3.021973333350303e-05
13257.123126156317	3.021973333350303e-05
15667.509149093828	3.3269733333396445e-05
18594.406462660809	3.0253066666707795e-05
18594.406462660809	3.0253066666707795e-05
