7.1737679254092628	0.03143863333333341
7.1737679254092628	0.03143863333333341
14.347535850818526	0.0792134333333333
14.347535850818526	0.0792134333333333
64.563911328683361	0.004670133333333215
64.563911328683361	0.004670133333333215
64.563911328683361	0.004670133333333215
89.672099067615775	0.0036641666666668016
114.7802868065482	0.0046764666666665455
129.12782265736672	0.007293833333333222
131.8179856293952	0.0074552999999999425
269.01629720284734	0.0007795666666665646
344.34086041964463	0.0009502333333333279
344.34086041964463	0.0009502333333333279
387.38346797210016	0.0016745000000000232
435.80640146861271	0.0012507333333333648
703.02925669010767	0.0011698333333334254
717.3767925409262	0.0013678000000001411
542.51619935907547	0.0020698333333333263
918.24229445238564	0.00014803333333324176
1033.0225812589338	0.00010656666666664094
871.61280293722541	0.0006319666666667612
871.61280293722541	0.0006319666666667612
1054.5438850351616	0.0003791333333333924
1295.7618315270481	0.0004517333333333706
1302.0388784617812	0.0005081666666666429
1412.3355603149485	0.0006785666666666579
1736.0518379490416	3.250000000010189e-05
1814.0665641378673	0.00034366666666674206
2066.0451625178675	0.00010523333333334328
2066.0451625178675	0.00010523333333334328
2324.3008078326011	0.00015620000000016177
2604.0777569235624	0.00017809999999984782
2913.4464987068368	0.0002812000000000925
2913.4464987068368	0.0002812000000000925
3559.0856119936702	7.579999999984821e-05
3559.0856119936702	7.579999999984821e-05
4035.24445804271	0.00010569999999998636
4035.24445804271	0.00010569999999998636
4591.2114722619281	6.299999999992423e-05
5044.0555725533877	0.00012603333333327527
5218.019444744562	8.676666666662669e-05
6061.8338969708266	7.056666666671596e-05
6198.1354875536026	2.3899999999965615e-05
6972.9024234978033	6.299999999992423e-05
6972.9024234978033	6.299999999992423e-05
6972.9024234978033	6.299999999992423e-05
8070.48891608542	1.600000000046009e-06
8436.3510802812925	2.7100000000057634e-05
10366.094652216385	2.4000000000024002e-05
10366.094652216385	2.4000000000024002e-05
10366.094652216385	2.4000000000024002e-05
11298.684482519588	2.116666666673872e-05
11298.684482519588	2.116666666673872e-05
11298.684482519588	2.116666666673872e-05
13888.414703592332	1.2333333334613172e-06
13888.414703592332	1.2333333334613172e-06
14512.532513102939	2.6233333333403053e-05
14512.532513102939	2.6233333333403053e-05
16528.36130014294	8.800000000031005e-06
16528.36130014294	8.800000000031005e-06
16528.36130014294	8.800000000031005e-06
16528.36130014294	8.800000000031005e-06
18594.406462660809	2.00666666667626e-05
18594.406462660809	2.00666666667626e-05
20832.6220553885	9.466666666790857e-06
22145.421585738393	1.8766666666669707e-05
23307.571989654694	1.9533333333487946e-05
23307.571989654694	1.9533333333487946e-05
23307.571989654694	1.9533333333487946e-05
25825.564531473345	1.5933333333384425e-05
26564.462627790501	1.6700000000202664e-05
28472.684895949362	1.7933333333441936e-05
28472.684895949362	1.7933333333441936e-05
31385.234673665524	1.5533333333372923e-05
31385.234673665524	1.5533333333372923e-05
32281.95566434168	1.4833333333408305e-05
32281.95566434168	1.4833333333408305e-05
32281.95566434168	1.4833333333408305e-05
34721.03675898083	1.6666666666775853e-05
36729.691778095425	1.376666666663695e-05
40352.444580427102	1.5666666666636075e-05
40352.444580427102	1.5666666666636075e-05
41744.155557956496	1.650000000008589e-05
41744.155557956496	1.650000000008589e-05
44993.872428166891	1.6366666666822738e-05
46873.399624624122	1.5666666666636075e-05
48979.797231722419	1.65333333335127e-05
48979.797231722419	1.65333333335127e-05
55783.219387982426	1.709999999999212e-05
55783.219387982426	1.709999999999212e-05
55783.219387982426	1.709999999999212e-05
55783.219387982426	1.709999999999212e-05
55783.219387982426	1.709999999999212e-05
55783.219387982426	1.709999999999212e-05
62756.121811480225	1.650000000008589e-05
62756.121811480225	1.650000000008589e-05
