3.2879769658125788	0.04377199999999992
9.8639308974377364	0.01280199999999998
19.727861794875473	0.02040136363636358
105.21526290600252	2.1454545454435703e-05
52.607631453001261	0.0017494545454543875
355.10151230775853	0.0007587272727274108
355.10151230775853	0.0007587272727274108
355.10151230775853	0.0007587272727274108
841.72210324802018	0.0003192727272727236
276.19006512825661	0.00032518181818197434
841.72210324802018	0.0003192727272727236
460.31677521376105	0.00017645454545434092
519.50036059838749	4.2272727272640864e-05
1643.9884829062894	1.7999999999851468e-05
789.11447179501897	6.690909090911745e-05
2840.8120984620682	1.954545454529999e-05
2840.8120984620682	1.954545454529999e-05
1242.8552930771548	0.00014390909090900017
4511.1043970948585	0.0001156363636363178
1647.2764598721021	5.1818181818097386e-05
