8	-0.6869170696000007
16	0.21124648039999983
32	0.053600430399999954
64	0.09622988039999969
108	0.029809030399999603
196	-0.029025919600000005
256	-0.0039492196000003865
392	0.016981480399999693
512	0.014686380399999699
864	-0.005940969600000123
864	-0.005940969600000123
1183	0.002027330399999805
1372	0.002191680399999729
1728	0.002230280399999618
2048	0.0005033803999996422
2888	0.0036467303999998535
2916	-0.0018387196000002604
3610	0.0015885303999998435
4096	0.0006130303999998254
4840	-0.0016813196000002861
5324	0.00014628039999964315
6845	-3.0419600000275437e-05
6912	0.0016074303999999984
9464	-0.0007438196000002506
9464	-0.0007438196000002506
10976	-1.1960000012578575e-07
10976	-1.1960000012578575e-07
13824	-0.00014066960000036488
13824	-0.00014066960000036488
16384	4.253039999957409e-05
16384	4.253039999957409e-05
18496	0.00042813040000000413
23104	-8.991960000015453e-05
23328	-0.0002563696000001947
23328	-0.0002563696000001947
28880	0.0002722303999997955
28880	0.0002722303999997955
30752	-8.366960000039114e-05
32768	-0.00014606960000040914
38720	9.123039999980875e-05
38720	9.123039999980875e-05
42320	-7.70196000003942e-05
42592	-2.6069600000067084e-05
42592	-2.6069600000067084e-05
54760	6.280399999614161e-06
55296	3.91803999999496e-05
55296	3.91803999999496e-05
55296	3.91803999999496e-05
62424	-2.121960000023293e-05
