8	1.1197417670999998
32	0.05968131709999991
50	-0.06543398290000013
128	0.05898526709999974
200	0.007584467100000047
256	-0.0013390828999999549
392	0.002812017099999675
512	-0.0039054329000003385
864	0.003484467099999833
864	0.003484467099999833
1183	0.0002944170999996665
1372	-0.00023708290000001853
2048	-0.0003843829000000909
2312	0.0009792670999999586
2916	8.031709999967163e-05
3610	0.0012639670999998742
4096	4.9867099999989506e-05
4840	-0.0005729829000000741
5324	0.00027651709999965135
6912	-0.0005496329000003186
6912	-0.0005496329000003186
9464	-0.0004627829000001249
9464	-0.0004627829000001249
10976	2.4467099999814224e-05
13824	0.0001515670999996388
13824	0.0001515670999996388
16384	2.866710000004602e-05
16384	2.866710000004602e-05
18496	1.911709999991018e-05
23104	0.00020596709999987084
23328	2.011710000004996e-05
23328	2.011710000004996e-05
28880	1.4517099999888927e-05
28880	1.4517099999888927e-05
32768	-4.6832900000293165e-05
38720	0.0001741170999998154
38720	0.0001741170999998154
42592	3.836709999971433e-05
42592	3.836709999971433e-05
46552	0.00016936709999981758
55296	3.6067099999925745e-05
55296	3.6067099999925745e-05
55296	3.6067099999925745e-05
62424	-1.7582899999979418e-05
