3.4882252677800127	0.2011135555555552
13.952901071120051	0.017819222222222653
20.929351606680076	0.0018507777777778678
20.929351606680076	0.0018507777777778678
41.858703213360151	0.002372222222222664
41.858703213360151	0.002372222222222664
43.602815847250163	0.0016560000000001018
52.323379016700194	0.002378333333333149
73.252730623380273	0.0012214444444444972
94.182082230060345	0.0003822222222225058
122.08788437230045	0.001938666666666311
219.75819187014082	0.00017177777777810377
272.08157088684101	0.0005774444444441862
293.01092249352109	0.00034344444444434075
348.8225267780013	0.0001770000000003158
323.09686542812369	0.0011708888888888325
415.09880686582153	0.0011035555555558574
451.28914401903916	4.011111111124066e-05
544.16314177368201	0.000688000000000244
634.85699873596229	3.6666666667350967e-06
725.55085569824269	0.0002763333333333229
816.24471266052296	0.0006141111111110931
906.93856962280336	0.0004935555555554139
1046.4675803340037	0.00040744444444440475
1185.9965910452045	0.00048244444444422996
1339.4785028275248	0.0001546666666665253
1554.0043567959958	0.00013688888888863104
1695.2774801410862	0.00010944444444405121
1798.6161536990692	0.00012944444444418224
2072.0058090613275	1.877777777847811e-05
2187.1172428980681	5.7888888889134904e-05
2385.9460831615288	4.655555555554969e-05
2542.9162202116295	0.00013555555555555543
2982.432603951911	6.466666666637977e-05
3320.7904549265722	2.3888888888823345e-05
3296.3728780521119	1.9888888888708323e-05
3610.3131521523133	0.00018877777777737137
4018.4355084825747	9.033333333308136e-05
4520.7399470428963	7.61111111109436e-05
4911.4211770342581	8.155555555511285e-05
5023.0443856032189	8.11111111111984e-05
5441.6314177368204	8.22222222218727e-05
5804.4068455859415	8.799999999986596e-05
6167.1822734350626	7.199999999984996e-05
6529.9577012841837	4.06666666670219e-05
6959.0094092211257	5.888888888971877e-06
7422.9433698358671	5.777777777726811e-05
7813.6245998272288	7.066666666633026e-05
8371.7406426720299	0.00013855555555553067
8929.8566855168319	3.6444444444061475e-05
9487.9727283616357	5.9555555555590445e-05
10046.088771206438	5.200000000016303e-05
10715.828022620199	0.00010044444444456957
11929.730415807644	7.211111111082857e-05
12432.034854367967	6.711111111101786e-05
12432.034854367967	6.711111111101786e-05
13237.814891225149	4.122222222191496e-05
13237.814891225149	4.122222222191496e-05
14388.929229592553	8.322222222245657e-05
15260.985546537557	4.933333333312362e-05
16133.04186348256	7.355555555577098e-05
16481.864390260562	6.588888888847677e-05
17423.685212561162	7.188888888842726e-05
18501.54682030519	6.677777777763794e-05
